date,ADA,BTC,DOGE,ETC,ETH,XRP
2019-08-23,-0.501828955,0.467795669,-0.320940379,-0.331518747,-0.561905041,-0.408022365
2019-08-24,-0.498955039,0.400221396,-0.353779934,-0.368996969,-0.576724737,-0.420051355
2019-08-25,-0.50443553,0.394378668,-0.353148404,-0.331557718,-0.596014375,-0.427479075
2019-08-26,-0.502519586,0.457674801,-0.342412396,-0.304040173,-0.586962046,-0.425369783
2019-08-27,-0.501465074,0.407180091,-0.379672661,-0.325532716,-0.593089721,-0.428895314
2019-08-28,-0.531273596,0.289723371,-0.440299532,-0.424805104,-0.652195568,-0.465560831
2019-08-29,-0.539650281,0.223179384,-0.487032746,-0.497853068,-0.671164473,-0.466781207
2019-08-30,-0.538699735,0.247149791,-0.466823789,-0.447357913,-0.674122087,-0.469273185
2019-08-31,-0.537474423,0.25600249,-0.448509421,-0.450622895,-0.658355609,-0.460275549
2019-09-01,-0.540793907,0.290690064,-0.46050849,-0.453939607,-0.662000688,-0.463740814
2019-09-02,-0.534711899,0.451119227,-0.394829379,-0.396816853,-0.632861653,-0.455406098
2019-09-03,-0.524248469,0.526534008,-0.395460909,-0.377741217,-0.627864944,-0.448418316
2019-09-04,-0.533560847,0.518619528,-0.335465567,-0.382763647,-0.643074143,-0.458163244
2019-09-05,-0.541581077,0.513453458,-0.435878823,-0.344635813,-0.650776493,-0.468887486
2019-09-06,-0.541744452,0.45290174,-0.449772481,-0.391660867,-0.669258409,-0.480958661
2019-09-07,-0.528503647,0.497574212,-0.445983302,-0.397185207,-0.633229179,-0.455806863
2019-09-08,-0.524634628,0.476872148,-0.45482472,-0.399690042,-0.619813663,-0.448584046
2019-09-09,-0.523060287,0.447907829,-0.480085917,-0.405849432,-0.620707493,-0.459196797
2019-09-10,-0.526186691,0.388236593,-0.495242635,-0.417924955,-0.626616432,-0.461881624
2019-09-11,-0.537474423,0.405237925,-0.519240771,-0.443806819,-0.631221456,-0.470062662
2019-09-12,-0.534043546,0.468384784,-0.502820994,-0.461176876,-0.621285951,-0.473512861
2019-09-13,-0.531808278,0.454875573,-0.502189464,-0.469125336,-0.620879839,-0.471283038
2019-09-14,-0.526082725,0.454194923,-0.492716515,-0.456586181,-0.590535573,-0.454360492
2019-09-15,-0.524040537,0.451378662,-0.480717447,-0.454433889,-0.583232911,-0.452971373
2019-09-16,-0.522020627,0.432055193,-0.483875096,-0.460182071,-0.551464811,-0.455008346
2019-09-17,-0.507636196,0.422376559,-0.38725102,-0.446860025,-0.501602703,-0.382505962
2019-09-18,-0.475822616,0.410653586,-0.317151199,-0.436402154,-0.489525845,-0.295835164
2019-09-19,-0.481674414,0.429227224,-0.323466498,-0.459289201,-0.446637394,-0.329990624
2019-09-20,-0.482892301,0.406128783,-0.346833105,-0.46807034,-0.460651021,-0.35400943
2019-09-21,-0.485996427,0.362008708,-0.401144678,-0.471705201,-0.471641581,-0.369157158
2019-09-22,-0.506871304,0.375816471,-0.397355498,-0.487352481,-0.488865052,-0.400832694
2019-09-23,-0.528013521,0.282884681,-0.464297669,-0.513340304,-0.530609499,-0.431736831
2019-09-24,-0.592554096,-0.019221464,-0.627232387,-0.679518324,-0.67726303,-0.532527831
2019-09-25,-0.579016244,-0.055616515,-0.646809814,-0.652583127,-0.665196236,-0.498733964
2019-09-26,-0.587682549,-0.155893357,-0.67333407,-0.670378678,-0.683264428,-0.506740233
2019-09-27,-0.578006289,-0.11968776,-0.631653096,-0.671150474,-0.648634347,-0.506026087
2019-09-28,-0.583241717,-0.121303703,-0.623443207,-0.673539505,-0.649233391,-0.510395334
2019-09-29,-0.59320017,-0.159921109,-0.630390036,-0.688420121,-0.666884484,-0.513960037
2019-09-30,-0.582811001,-0.10823779,-0.52681913,-0.670136668,-0.626247579,-0.470131968
2019-10-01,-0.585618082,-0.094775407,-0.5261876,-0.679916496,-0.637229204,-0.489320496
2019-10-02,-0.578652363,-0.081215637,-0.549554207,-0.672020599,-0.62261144,-0.477345745
2019-10-03,-0.586702298,-0.117468066,-0.565973985,-0.682337009,-0.646516161,-0.494458128
2019-10-04,-0.577003761,-0.132195956,-0.543870438,-0.683191879,-0.638770853,-0.476152489
2019-10-05,-0.576535914,-0.147029083,-0.567868575,-0.683204499,-0.641518592,-0.477592834
2019-10-06,-0.579550926,-0.191536049,-0.552711857,-0.692904166,-0.655799279,-0.464792446
2019-10-07,-0.562114352,-0.121383263,-0.524924541,-0.67231115,-0.620547526,-0.410613781
2019-10-08,-0.56382979,-0.12597166,-0.552711857,-0.678587037,-0.616924751,-0.402254959
2019-10-09,-0.555007537,-0.025985916,-0.5261876,-0.619662732,-0.56803371,-0.392708907
2019-10-10,-0.562196039,-0.028510811,-0.561553276,-0.650772146,-0.575119418,-0.421497726
2019-10-11,-0.569904372,-0.10063889,-0.553343387,-0.673883311,-0.614547252,-0.424432655
2019-10-12,-0.570505889,-0.096606615,-0.556501036,-0.667779951,-0.622107704,-0.418128886
2019-10-13,-0.564691222,-0.100843511,-0.488927336,-0.663003969,-0.616692308,-0.404346171
2019-10-14,-0.561245494,-0.086217,-0.427037404,-0.656933339,-0.595500315,-0.347823179
2019-10-15,-0.576268573,-0.13235135,-0.449140951,-0.689622958,-0.619594459,-0.371389994
2019-10-16,-0.583880365,-0.175359051,-0.38788255,-0.705523898,-0.642984725,-0.383629913
2019-10-17,-0.578065698,-0.159995879,-0.294416122,-0.697338838,-0.634245317,-0.330370296
2019-10-18,-0.588841026,-0.195609035,-0.325361088,-0.708172275,-0.653360756,-0.352397329
2019-10-19,-0.580286114,-0.191425756,-0.301994481,-0.706839765,-0.656433067,-0.358372651
2019-10-20,-0.578028568,-0.12779861,-0.31020437,-0.696816263,-0.645062936,-0.354886293
2019-10-21,-0.579877676,-0.1219016,-0.282417054,-0.685110066,-0.64772351,-0.358502222
2019-10-22,-0.583323405,-0.167000608,-0.414406806,-0.702435882,-0.659088344,-0.362636433
2019-10-23,-0.601198122,-0.320547443,-0.4586139,-0.732725097,-0.702021276,-0.415260249
2019-10-24,-0.591722368,-0.326319259,-0.431458114,-0.726333683,-0.70303728,-0.402158534
2019-10-25,-0.565277887,-0.008286105,-0.339254746,-0.664368515,-0.619086355,-0.342875383
2019-10-26,-0.570468758,0.150912142,-0.378409601,-0.688336354,-0.626406887,-0.356332664
2019-10-27,-0.557190822,0.23449099,-0.358200644,-0.657927312,-0.607292641,-0.343071246
2019-10-28,-0.55698289,0.153957237,-0.363252883,-0.662395824,-0.614143326,-0.349378028
2019-10-29,-0.548955233,0.200696934,-0.357569114,-0.638904655,-0.580832315,-0.331452061
2019-10-30,-0.559923641,0.140218656,-0.38219878,-0.655149679,-0.605340977,-0.347726754
2019-10-31,-0.562381693,0.138545238,-0.38283031,-0.652092174,-0.608486752,-0.348320369
2019-11-01,-0.55711656,0.155307626,-0.373357362,-0.64579576,-0.608473848,-0.359517695
2019-11-02,-0.555230321,0.172640503,-0.375251951,-0.637878644,-0.608665453,-0.34860663
2019-11-03,-0.560198408,0.148291456,-0.368936652,-0.643625717,-0.615174754,-0.363679026
2019-11-04,-0.55049987,0.196589356,-0.38346184,-0.633436899,-0.598127598,-0.337535861
2019-11-05,-0.542390527,0.177493124,-0.377146541,-0.625137006,-0.585336406,-0.333564366
2019-11-06,-0.537726911,0.182493688,-0.374620421,-0.618007358,-0.575404939,-0.306954144
2019-11-07,-0.547521989,0.15706699,-0.31336202,-0.593804999,-0.591094972,-0.360153496
2019-11-08,-0.557473015,0.030999178,-0.358832174,-0.630802807,-0.607426002,-0.40679295
2019-11-09,-0.556373946,0.033370009,-0.320940379,-0.635526781,-0.603881198,-0.397020902
2019-11-10,-0.545138198,0.099293216,-0.281785524,-0.622587236,-0.584585536,-0.396996796
2019-11-11,-0.550811768,0.018167686,-0.319677319,-0.643638614,-0.601881947,-0.412418732
2019-11-12,-0.546556591,0.033936773,-0.31336202,-0.643020207,-0.596009942,-0.420458147
2019-11-13,-0.548598779,0.031920635,-0.330413327,-0.648891543,-0.589870946,-0.418595944
2019-11-14,-0.551368729,0.004627607,-0.341780866,-0.660021078,-0.599669841,-0.426566053
2019-11-15,-0.54501938,-0.054254418,-0.356306054,-0.690110444,-0.623432665,-0.452893027
2019-11-16,-0.543549004,-0.038241596,-0.348727695,-0.676123669,-0.611169763,-0.4461674
2019-11-17,-0.534273757,-0.030826296,-0.361989823,-0.678366663,-0.603488589,-0.442048255
2019-11-18,-0.546296676,-0.104036815,-0.407459977,-0.707611284,-0.623266009,-0.470975684
2019-11-19,-0.555653611,-0.132139812,-0.425142814,-0.709707962,-0.63672984,-0.468423441
2019-11-20,-0.565782865,-0.180879017,-0.420090575,-0.717311782,-0.644351712,-0.483899616
2019-11-21,-0.586368122,-0.285649661,-0.502189464,-0.743434131,-0.706098804,-0.506794472
2019-11-22,-0.595710205,-0.379972152,-0.542607378,-0.783298888,-0.754655215,-0.543453962
2019-11-23,-0.586835969,-0.352392681,-0.452298601,-0.762020755,-0.740993754,-0.529629061
2019-11-24,-0.607294982,-0.447725369,-0.540712788,-0.801543508,-0.786897929,-0.568813676
2019-11-25,-0.603878958,-0.420963981,-0.590603652,-0.797588279,-0.771101475,-0.582560231
2019-11-26,-0.596861256,-0.401281293,-0.587446002,-0.782688385,-0.760307417,-0.571944467
2019-11-27,-0.581593115,-0.315917671,-0.557132566,-0.774101131,-0.742760103,-0.563097495
2019-11-28,-0.580546029,-0.334597744,-0.573552344,-0.77487792,-0.748368427,-0.564637278
2019-11-29,-0.56396346,-0.253363386,-0.483243566,-0.755227979,-0.732811629,-0.54762132
2019-11-30,-0.571374747,-0.305572891,-0.569131635,-0.774229001,-0.744802508,-0.558900004
2019-12-01,-0.577597852,-0.345173354,-0.586814472,-0.776598894,-0.750675307,-0.56233815
2019-12-02,-0.588967271,-0.373048447,-0.622811677,-0.786878967,-0.759899323,-0.579670502
2019-12-03,-0.589999504,-0.373550552,-0.634179216,-0.789754237,-0.76468245,-0.578799666
2019-12-04,-0.593801687,-0.392108891,-0.639862985,-0.798851445,-0.7699251,-0.589412416
2019-12-05,-0.590341106,-0.338629887,-0.630390036,-0.794293618,-0.759075913,-0.569585074
2019-12-06,-0.587029048,-0.311739846,-0.628495446,-0.783165748,-0.759312524,-0.561819867
2019-12-07,-0.583761547,-0.309221869,-0.625969327,-0.783680556,-0.761161537,-0.552960842
2019-12-08,-0.582343155,-0.307012818,-0.620917087,-0.779188883,-0.750332666,-0.546964426
2019-12-09,-0.593222448,-0.351547324,-0.639862985,-0.793845657,-0.763516732,-0.56197957
2019-12-10,-0.599735172,-0.385001453,-0.642389104,-0.795875072,-0.77201013,-0.565444835
2019-12-11,-0.599371291,-0.401538466,-0.654388173,-0.799380399,-0.783543737,-0.572221689
2019-12-12,-0.598866314,-0.394534004,-0.652493583,-0.790703414,-0.774886069,-0.578832812
2019-12-13,-0.59600725,-0.387299776,-0.660703472,-0.787827729,-0.777745595,-0.576132918
2019-12-14,-0.601064451,-0.426811233,-0.663861122,-0.793468427,-0.786748155,-0.586375036
2019-12-15,-0.599386144,-0.419283378,-0.6739656,-0.793163038,-0.785682179,-0.58262351
2019-12-16,-0.617090059,-0.479178661,-0.694806087,-0.81020704,-0.82689264,-0.616902514
2019-12-17,-0.635425196,-0.558731219,-0.759853668,-0.841745969,-0.874649172,-0.687792797
2019-12-18,-0.615656814,-0.385360271,-0.655651233,-0.79956735,-0.829156102,-0.650196178
2019-12-19,-0.624649869,-0.405511936,-0.693543027,-0.801158512,-0.845513083,-0.666338287
2019-12-20,-0.619057986,-0.401159958,-0.723856463,-0.759835872,-0.846619498,-0.652787594
2019-12-21,-0.624568181,-0.408695928,-0.718172694,-0.754338853,-0.850675516,-0.656505974
2019-12-22,-0.61562711,-0.321387479,-0.698595267,-0.740310472,-0.832277721,-0.647779532
2019-12-23,-0.625028602,-0.363882431,-0.725119523,-0.76732902,-0.848579898,-0.665964641
2019-12-24,-0.617884656,-0.372900236,-0.725119523,-0.773587433,-0.846628893,-0.662182982
2019-12-25,-0.6211076,-0.385809026,-0.715646574,-0.757564586,-0.85794654,-0.666639614
2019-12-26,-0.617000945,-0.395669528,-0.734592472,-0.698339746,-0.858351728,-0.667618928
2019-12-27,-0.625771216,-0.381740297,-0.737750121,-0.695772778,-0.854650162,-0.66548553
2019-12-28,-0.62182051,-0.374137805,-0.730803292,-0.710280741,-0.849843769,-0.659097389
2019-12-29,-0.616978667,-0.345620113,-0.728277173,-0.676962174,-0.821930747,-0.647559563
2019-12-30,-0.622102703,-0.38094829,-0.737118591,-0.679651186,-0.831145758,-0.65532477
2019-12-31,-0.627664881,-0.408030978,-0.753538369,-0.699651175,-0.844256425,-0.660085743
2020-01-01,-0.623112658,-0.406239417,-0.75038072,-0.698841656,-0.83908982,-0.660769756
2020-01-02,-0.628362938,-0.464740406,-0.765537437,-0.733084159,-0.853801868,-0.674703135
2020-01-03,-0.617750986,-0.366809915,-0.679649369,-0.688655751,-0.824473709,-0.65819642
2020-01-04,-0.614669138,-0.34888872,-0.619022498,-0.667768717,-0.820580109,-0.65568335
2020-01-05,-0.613733444,-0.348708712,-0.506610173,-0.642658371,-0.81534295,-0.65212166
2020-01-06,-0.594789364,-0.251190257,-0.478822857,-0.623488982,-0.780524179,-0.573857896
2020-01-07,-0.596460245,-0.143707126,-0.497768754,-0.652824444,-0.783821385,-0.596737685
2020-01-08,-0.601005042,-0.166548394,-0.586182942,-0.633574755,-0.793736304,-0.611475608
2020-01-09,-0.601569429,-0.221258581,-0.609549549,-0.600403474,-0.803621178,-0.62391139
2020-01-10,-0.597744967,-0.142927359,-0.546396558,-0.583320916,-0.782000566,-0.60159207
2020-01-11,-0.598108848,-0.17808085,-0.572920814,-0.549431373,-0.786497113,-0.602963109
2020-01-12,-0.591685237,-0.135859435,-0.53060831,-0.551650096,-0.773715255,-0.591566907
2020-01-13,-0.597061762,-0.14901981,-0.545133498,-0.560978218,-0.780860596,-0.600654941
2020-01-14,-0.562203466,0.037234384,-0.474402148,-0.378897039,-0.686612001,-0.534151986
2020-01-15,-0.555571923,0.031579512,-0.538186669,-0.217137741,-0.68541776,-0.539551773
2020-01-16,-0.564201097,0.008903085,-0.553343387,-0.161436951,-0.693397363,-0.552572129
2020-01-17,-0.537563536,0.064828622,-0.461771549,-0.003069395,-0.665685276,-0.521830709
2020-01-18,-0.538506656,0.068580709,-0.451035541,-0.168172587,-0.645794678,-0.508240843
2020-01-19,-0.559834527,0.004123639,-0.515451592,-0.143237126,-0.68221162,-0.531446066
2020-01-20,-0.54576942,-0.009119222,-0.535029019,-0.120385029,-0.68155811,-0.53834345
2020-01-21,-0.53005571,0.014927018,-0.533765959,-0.082679221,-0.6703819,-0.52668208
2020-01-22,-0.532543466,-0.002788757,-0.567237045,-0.028263786,-0.676467419,-0.530026814
2020-01-23,-0.549772109,-0.077544441,-0.60197119,-0.14954727,-0.699740738,-0.560014916
2020-01-24,-0.537370457,-0.066940094,-0.596918951,-0.127396931,-0.699208873,-0.569244574
2020-01-25,-0.550410757,-0.088080404,-0.608918019,-0.15370734,-0.706874293,-0.577121272
2020-01-26,-0.540511713,-0.025688964,-0.578604583,-0.055195515,-0.677408901,-0.546208095
2020-01-27,-0.515775244,0.059592039,-0.538818199,0.122485664,-0.665030574,-0.54459298
2020-01-28,-0.479052987,0.181869715,-0.487032746,0.275792373,-0.641437052,-0.522698531
2020-01-29,-0.474174013,0.170436775,-0.524924541,0.385281454,-0.647162458,-0.531009141
2020-01-30,-0.455192802,0.222850502,-0.493348045,0.378970201,-0.605348324,-0.507168118
2020-01-31,-0.472102121,0.179673437,-0.522398421,0.243977456,-0.624998534,-0.520453642
2020-02-01,-0.455029427,0.191211481,-0.504715583,0.277366615,-0.609757506,-0.513758148
2020-02-02,-0.457435496,0.177993898,-0.475665207,0.256152972,-0.588314671,-0.485797979
2020-02-03,-0.448442442,0.164140369,-0.493348045,0.312144313,-0.582903508,-0.474067303
2020-02-04,-0.455742336,0.133471234,-0.453561661,0.262232617,-0.585568783,-0.437362614
2020-02-05,-0.431718777,0.251304998,-0.403670797,0.387827479,-0.520594505,-0.405241114
2020-02-06,-0.427812627,0.283014797,-0.358832174,0.354607103,-0.485422371,-0.390940115
2020-02-07,-0.427567565,0.301036573,-0.285574704,0.299707926,-0.440368807,-0.399769008
2020-02-08,-0.426423939,0.319885079,-0.039278038,0.295547578,-0.438545077,-0.4059191
2020-02-09,-0.41257419,0.388426844,0.006823646,0.30072298,-0.414983522,-0.39020789
2020-02-10,-0.423082177,0.317566933,-0.148532713,0.318600217,-0.436913351,-0.415450086
2020-02-11,-0.402036499,0.413375118,-0.113798567,0.33365128,-0.383438465,-0.397186632
2020-02-12,-0.363829013,0.445477395,-0.080959012,0.37461777,-0.255243814,-0.324108713
2020-02-13,-0.362284377,0.415049067,-0.123271516,0.34675947,-0.243562415,-0.256873532
2020-02-14,-0.347439525,0.441679541,-0.057592405,0.338260421,-0.173649407,-0.2324178
2020-02-15,-0.3973209,0.326507707,-0.190213687,0.117383627,-0.258182695,-0.318555249
2020-02-16,-0.406299103,0.33877137,-0.282417054,0.012997138,-0.279149597,-0.352309944
2020-02-17,-0.425696178,0.272208757,-0.321571909,0.009459358,-0.251091495,-0.377808268
2020-02-18,-0.406722393,0.395326467,-0.24136761,0.038917003,-0.183508204,-0.343634728
2020-02-19,-0.443496633,0.256744339,-0.377146541,-0.091911094,-0.27971667,-0.404837335
2020-02-20,-0.438929558,0.249956738,-0.355042994,-0.088759559,-0.287587132,-0.420524439
2020-02-21,-0.436107625,0.271200289,-0.361989823,-0.015042982,-0.254400221,-0.412864697
2020-02-22,-0.438365171,0.26486264,-0.391671729,-0.002681209,-0.268579047,-0.409962914
2020-02-23,-0.414794606,0.336068995,-0.341780866,0.026752443,-0.219034231,-0.389442518
2020-02-24,-0.43373126,0.261318633,-0.398618558,-0.027551487,-0.256066626,-0.42585492
2020-02-25,-0.453009517,0.177269079,-0.470612968,-0.039181545,-0.331534151,-0.477728431
2020-02-26,-0.504331564,0.035261086,-0.557132566,-0.258163174,-0.427554916,-0.545710904
2020-02-27,-0.5026087,0.025444355,-0.566605515,-0.257550036,-0.422900253,-0.526832743
2020-02-28,-0.510547242,-0.005083222,-0.588709062,-0.291827073,-0.422869409,-0.529303628
2020-02-29,-0.518530342,-0.024959088,-0.622811677,-0.295997684,-0.452850184,-0.544680365
2020-03-01,-0.530479,-0.035055476,-0.597550481,-0.246750162,-0.456658144,-0.551752519
2020-03-02,-0.508044634,0.048652423,-0.550817267,-0.158227721,-0.40634664,-0.521918093
2020-03-03,-0.509470452,0.026341333,-0.45608778,-0.144831616,-0.432762684,-0.535074047
2020-03-04,-0.5076659,0.017475063,-0.519872301,-0.220392044,-0.432596363,-0.53462507
2020-03-05,-0.492420037,0.105624479,-0.451667071,-0.186209315,-0.411992292,-0.51940201
2020-03-06,-0.489516417,0.117554203,-0.45798237,-0.186751306,-0.350152009,-0.505824197
2020-03-07,-0.508104043,0.059628759,-0.515451592,-0.238869243,-0.37475525,-0.526968341
2020-03-08,-0.550091433,-0.158850111,-0.653125113,-0.422715776,-0.535954407,-0.617869775
2020-03-09,-0.563525318,-0.209113593,-0.636073805,-0.362832725,-0.530327484,-0.611008551
2020-03-10,-0.563428778,-0.21290506,-0.640494515,-0.378714249,-0.535615275,-0.601806012
2020-03-11,-0.577137431,-0.21244167,-0.655019703,-0.411134814,-0.561200965,-0.614277953
2020-03-12,-0.6936387,-1.013686122,-1.063619556,-0.773572871,-0.919137945,-0.8205697
2020-03-13,-0.660399302,-0.852131944,-0.936682044,-0.651225931,-0.828680629,-0.761156977
2020-03-14,-0.678429968,-0.951132369,-0.982152198,-0.681790441,-0.871603663,-0.797497061
2020-03-15,-0.670179527,-0.898831596,-0.970153129,-0.622070764,-0.863326494,-0.77757932
2020-03-16,-0.692450518,-1.001781277,-1.032043061,-0.706306373,-0.926690621,-0.816266744
2020-03-17,-0.68411839,-0.944248843,-1.032043061,-0.695554346,-0.912216906,-0.805837803
2020-03-18,-0.683427759,-0.940758719,-1.045305189,-0.703011851,-0.90831523,-0.810128705
2020-03-19,-0.645443058,-0.681159234,-0.914578497,-0.62174041,-0.813967623,-0.744026515
2020-03-20,-0.653485567,-0.679092407,-0.914578497,-0.640173923,-0.830696033,-0.76864195
2020-03-21,-0.653143964,-0.682828528,-0.907000138,-0.628410031,-0.83034234,-0.764691548
2020-03-22,-0.670409737,-0.779504953,-0.941102753,-0.682823109,-0.871538041,-0.788692275
2020-03-23,-0.655609442,-0.619819634,-0.89436954,-0.636806313,-0.821264394,-0.766981636
2020-03-24,-0.647581786,-0.533040165,-0.865319164,-0.62088762,-0.804565704,-0.752409443
2020-03-25,-0.652965737,-0.54768304,-0.876055172,-0.626731912,-0.815693798,-0.7542837
2020-03-26,-0.643393444,-0.538043656,-0.871002933,-0.618990514,-0.806300216,-0.713948015
2020-03-27,-0.653983118,-0.605246872,-0.89310648,-0.627074609,-0.825487662,-0.710404405
2020-03-28,-0.650492833,-0.667262864,-0.911420847,-0.656266668,-0.838289576,-0.711645873
2020-03-29,-0.661795416,-0.754495213,-0.946154993,-0.651685819,-0.861724085,-0.74766655
2020-03-30,-0.649735366,-0.616133936,-0.877949762,-0.634237126,-0.829970047,-0.722529819
2020-03-31,-0.644685592,-0.613735432,-0.89058036,-0.637169813,-0.826981394,-0.715322068
2020-04-01,-0.642442898,-0.56792411,-0.855214685,-0.626186871,-0.818128612,-0.713031979
2020-04-02,-0.634058787,-0.517013107,-0.845741736,-0.615476727,-0.790392041,-0.70303695
2020-04-03,-0.631749258,-0.533426123,-0.864056104,-0.612335871,-0.7901224,-0.700544972
2020-04-04,-0.630189768,-0.496876609,-0.847004796,-0.606486725,-0.77655433,-0.693719907
2020-04-05,-0.63391769,-0.517692958,-0.856477745,-0.623603538,-0.783809869,-0.700728782
2020-04-06,-0.60708705,-0.386728488,-0.783851805,-0.551275639,-0.672816451,-0.652215072
2020-04-07,-0.61064417,-0.412713302,-0.773115796,-0.565698586,-0.690313666,-0.662499376
2020-04-08,-0.601903605,-0.369748708,-0.763642848,-0.517935714,-0.657609771,-0.636054884
2020-04-09,-0.602765037,-0.378470359,-0.757959079,-0.504351549,-0.665567335,-0.643925555
2020-04-10,-0.62491721,-0.497430867,-0.791430164,-0.595271758,-0.719329398,-0.676447821
2020-04-11,-0.623884976,-0.499177459,-0.777536506,-0.594017884,-0.720181397,-0.67464287
2020-04-12,-0.620528362,-0.468658131,-0.777536506,-0.582382834,-0.707488093,-0.668399366
2020-04-13,-0.625719233,-0.503004449,-0.797113933,-0.604960468,-0.728580814,-0.675640263
2020-04-14,-0.626706909,-0.503715565,-0.793956284,-0.600653111,-0.722869041,-0.682863081
2020-04-15,-0.63495735,-0.5582967,-0.809113001,-0.615432486,-0.74156149,-0.695112039
2020-04-16,-0.616057826,-0.428955491,-0.753538369,-0.563811743,-0.659710685,-0.668492777
2020-04-18,-0.600128758,-0.390574769,-0.732697882,-0.539177927,-0.59570377,-0.653965784
2020-04-19,-0.605601822,-0.409168364,-0.734592472,-0.556876812,-0.618688385,-0.666217756
2020-04-20,-0.617773264,-0.492944515,-0.782588745,-0.592323262,-0.659104363,-0.688422571
2020-04-21,-0.613889393,-0.493390077,-0.789535574,-0.598085867,-0.657193536,-0.685897448
2020-04-22,-0.600084201,-0.428845597,-0.764274378,-0.57714627,-0.614417595,-0.674923104
2020-04-23,-0.570038042,-0.343693247,-0.741539301,-0.550987724,-0.603881398,-0.663650446
2020-04-24,-0.560658829,-0.310676032,-0.706173626,-0.542915972,-0.58562802,-0.657762509
2020-04-25,-0.556648714,-0.305489473,-0.681543959,-0.522087464,-0.558395575,-0.653577071
2020-04-26,-0.530872585,-0.275536244,-0.512925472,-0.460123961,-0.550578394,-0.648300829
2020-04-27,-0.525510913,-0.244001929,-0.547028088,-0.480085255,-0.550980997,-0.644766258
2020-04-28,-0.521099786,-0.240880068,-0.557132566,-0.464777759,-0.545816443,-0.592015885
2020-04-29,-0.48768216,0.029952127,-0.444720242,-0.382425943,-0.465343412,-0.556013288
2020-04-30,-0.516265369,-0.008870964,-0.491453455,-0.42595094,-0.50596926,-0.60022103
2020-05-01,-0.490912531,0.047316403,-0.45924543,-0.397211835,-0.477267775,-0.580673922
2020-05-02,-0.492739361,0.081056709,-0.424511285,-0.286317711,-0.472469294,-0.566613986
2020-05-03,-0.508222861,0.056226843,-0.449140951,-0.321106782,-0.491520598,-0.580173718
2020-05-04,-0.502764649,0.060364489,-0.467455319,-0.318850613,-0.503488381,-0.581532705
2020-05-05,-0.505037047,0.085000377,-0.465560729,-0.325898158,-0.509559204,-0.58906589
2020-05-06,-0.501999756,0.157394011,-0.437141883,-0.359559977,-0.5213512,-0.592841522
2020-05-07,-0.492056156,0.343426554,-0.351885345,-0.338924661,-0.485637806,-0.581671316
2020-05-08,-0.483167068,0.313767217,-0.376515011,-0.327972646,-0.482592166,-0.578929236
2020-05-09,-0.487377689,0.245984331,-0.38409337,-0.340805263,-0.488627583,-0.587743063
2020-05-10,-0.517520387,0.017797826,-0.481348977,-0.463118918,-0.588392633,-0.64416963
2020-05-11,-0.514319721,-0.024335914,-0.510399353,-0.485847167,-0.600046302,-0.656560213
2020-05-12,-0.497143061,0.030889284,-0.478822857,-0.48000232,-0.58530027,-0.645793785
2020-05-13,-0.489338189,0.157727949,-0.442194122,-0.461467843,-0.542442329,-0.634213773
2020-05-14,-0.493660202,0.284082869,-0.408723037,-0.455960423,-0.526151469,-0.629244884
2020-05-15,-0.496831164,0.17358857,-0.451667071,-0.422323568,-0.557929901,-0.641954874
2020-05-16,-0.493348304,0.186889704,-0.447246361,-0.395832865,-0.536006162,-0.638576994
2020-05-17,-0.490296161,0.266921883,-0.431458114,-0.397868104,-0.507892336,-0.63489176
2020-05-18,-0.468693523,0.282135647,-0.428300464,-0.392886449,-0.475940698,-0.623076713
2020-05-19,-0.452378295,0.282806718,-0.431458114,-0.401608784,-0.480598935,-0.626535951
2020-05-20,-0.44921476,0.226661925,-0.450404011,-0.429542115,-0.49514853,-0.63352976
2020-05-21,-0.483590358,0.106441631,-0.464929199,-0.471718237,-0.53944805,-0.652206032
2020-05-22,-0.456952797,0.133911075,-0.434615763,-0.426589319,-0.507846801,-0.637639866
2020-05-23,-0.460747554,0.141188808,-0.427668934,-0.409720756,-0.501231204,-0.642120604
2020-05-24,-0.480657033,0.027044866,-0.481980507,-0.406511804,-0.528661804,-0.652441067
2020-05-25,-0.470483222,0.05880602,-0.430195054,-0.378998974,-0.515868759,-0.6467279
2020-05-26,-0.474797809,0.039220187,-0.464297669,-0.394056001,-0.530691899,-0.656828394
2020-05-27,-0.461779787,0.133486135,-0.449140951,-0.383116745,-0.500498005,-0.645130865
2020-05-28,-0.392152308,0.227416547,-0.440299532,-0.37321404,-0.452885261,-0.636880521
2020-05-29,-0.391402268,0.203813074,-0.435247293,-0.31949551,-0.449264742,-0.643651347
2020-05-30,-0.30007561,0.275007455,-0.38283031,-0.285077012,-0.355268976,-0.619930855
2020-05-31,-0.319428128,0.209789644,-0.420722105,-0.361834036,-0.404585917,-0.629916845
2020-06-01,-0.268811564,0.402212523,-0.362621353,-0.323191948,-0.335116219,-0.607790374
2020-06-02,-0.288951254,0.228520806,-0.416932926,-0.358128583,-0.377505371,-0.630344729
2020-06-03,-0.237094525,0.263101413,-0.403039267,-0.361079298,-0.347315185,-0.627635796
2020-06-04,-0.210650044,0.302315385,-0.372725832,-0.362538568,-0.346243514,-0.623661288
2020-06-05,-0.237072246,0.265503376,-0.394829379,-0.370843038,-0.360142644,-0.626343102
2020-06-06,-0.232735381,0.262273618,-0.400513148,-0.373216814,-0.3570659,-0.629205712
